Team, Efg_pct, Tunove_PCT, ob_pct, ft_rate, opp_Team, opp_Efg_pct, opp_Tunove_PCT, opp_ob_pct, opp_ft_rate,class
IND,0.516,12.7,21.2,0.212,CLE,0.547,12.6,22,0.206,loss
CLE,0.547,12.6,22,0.206,IND,0.516,12.7,21.2,0.212,win
UTA,0.526,13.2,23.2,0.215,LAC,0.537,12.1,21.5,0.233,win
LAC,0.537,12.1,21.5,0.233,UTA,0.526,13.2,23.2,0.215,loss
MEM,0.491,12.1,24.7,0.219,SAS,0.524,12.6,24,0.21,loss
SAS,0.524,12.6,24,0.21,MEM,0.491,12.1,24.7,0.219,win
MIL,0.528,13.2,21.5,0.21,TOR,0.517,11.8,25,0.233,win
TOR,0.517,11.8,25,0.233,MIL,0.528,13.2,21.5,0.21,loss
CHI,0.487,12.2,27,0.206,BOS,0.525,12.2,21.2,0.22,win
BOS,0.525,12.2,21.2,0.22,CHI,0.487,12.2,27,0.206,loss
POR,0.52,12.5,23,0.214,GSW,0.563,13.2,22.8,0.204,loss
GSW,0.563,13.2,22.8,0.204,POR,0.52,12.5,23,0.214,win
OKC,0.5,13.2,28,0.22,HOU,0.545,13.3,24.6,0.233,loss
HOU,0.545,13.3,24.6,0.233,OKC,0.5,13.2,28,0.22,win
ATL,0.504,14.2,23.7,0.214,WAS,0.528,12.8,24,0.199,loss
WAS,0.528,12.8,24,0.199,ATL,0.504,14.2,23.7,0.214,win
IND,0.516,12.7,21.2,0.212,CLE,0.547,12.6,22,0.206,loss
CLE,0.547,12.6,22,0.206,IND,0.516,12.7,21.2,0.212,win
MEM,0.491,12.1,24.7,0.219,SAS,0.524,12.6,24,0.21,loss
SAS,0.524,12.6,24,0.21,MEM,0.491,12.1,24.7,0.219,win
CHI,0.487,12.2,27,0.206,BOS,0.525,12.2,21.2,0.22,win
BOS,0.525,12.2,21.2,0.22,CHI,0.487,12.2,27,0.206,loss
UTA,0.526,13.2,23.2,0.215,LAC,0.537,12.1,21.5,0.233,loss
LAC,0.537,12.1,21.5,0.233,UTA,0.526,13.2,23.2,0.215,win
MIL,0.528,13.2,21.5,0.21,TOR,0.517,11.8,25,0.233,loss
TOR,0.517,11.8,25,0.233,MIL,0.528,13.2,21.5,0.21,win
POR,0.52,12.5,23,0.214,GSW,0.563,13.2,22.8,0.204,loss
GSW,0.563,13.2,22.8,0.204,POR,0.52,12.5,23,0.214,win
OKC,0.5,13.2,28,0.22,HOU,0.545,13.3,24.6,0.233,loss
HOU,0.545,13.3,24.6,0.233,OKC,0.5,13.2,28,0.22,win
ATL,0.504,14.2,23.7,0.214,WAS,0.528,12.8,24,0.199,loss
WAS,0.528,12.8,24,0.199,ATL,0.504,14.2,23.7,0.214,win
CLE,0.547,12.6,22,0.206,IND,0.516,12.7,21.2,0.212,win
IND,0.516,12.7,21.2,0.212,CLE,0.547,12.6,22,0.206,loss
SAS,0.524,12.6,24,0.21,MEM,0.491,12.1,24.7,0.219,loss
MEM,0.491,12.1,24.7,0.219,SAS,0.524,12.6,24,0.21,win
TOR,0.517,11.8,25,0.233,MIL,0.528,13.2,21.5,0.21,loss
MIL,0.528,13.2,21.5,0.21,TOR,0.517,11.8,25,0.233,win
BOS,0.525,12.2,21.2,0.22,CHI,0.487,12.2,27,0.206,win
CHI,0.487,12.2,27,0.206,BOS,0.525,12.2,21.2,0.22,loss
HOU,0.545,13.3,24.6,0.233,OKC,0.5,13.2,28,0.22,loss
OKC,0.5,13.2,28,0.22,HOU,0.545,13.3,24.6,0.233,win
LAC,0.537,12.1,21.5,0.233,UTA,0.526,13.2,23.2,0.215,win
UTA,0.526,13.2,23.2,0.215,LAC,0.537,12.1,21.5,0.233,loss
WAS,0.528,12.8,24,0.199,ATL,0.504,14.2,23.7,0.214,loss
ATL,0.504,14.2,23.7,0.214,WAS,0.528,12.8,24,0.199,win
SAS,0.524,12.6,24,0.21,MEM,0.491,12.1,24.7,0.219,loss
MEM,0.491,12.1,24.7,0.219,SAS,0.524,12.6,24,0.21,win
TOR,0.517,11.8,25,0.233,MIL,0.528,13.2,21.5,0.21,win
MIL,0.528,13.2,21.5,0.21,TOR,0.517,11.8,25,0.233,loss
GSW,0.563,13.2,22.8,0.204,POR,0.52,12.5,23,0.214,win
POR,0.52,12.5,23,0.214,GSW,0.563,13.2,22.8,0.204,loss
CLE,0.547,12.6,22,0.206,IND,0.516,12.7,21.2,0.212,win
IND,0.516,12.7,21.2,0.212,CLE,0.547,12.6,22,0.206,loss
HOU,0.545,13.3,24.6,0.233,OKC,0.5,13.2,28,0.22,win
OKC,0.5,13.2,28,0.22,HOU,0.545,13.3,24.6,0.233,loss
